Datetime,Close,High,Low,Open,Volume,pivot,pivot_1b,pivot_2b,pivot_type,pivot_type_1b,pivot_type_2b,pivot_kind,pivot_kind_1b,pivot_kind_2b
2007-03-16,3582.3,3655.0,3542.0,3640.0,38413900.0,74.05512127563338,2.2774545885647832,52.224954275145635,high,low,high,0.0,0.0,0.0
2007-03-19,3667.4,3673.0,3597.5,3611.0,38413900.0,,,,,,,,,
2007-03-20,3674.2,3714.85,3665.5,3681.25,27737450.0,,,,,,,,,
2007-03-21,3757.0,3765.95,3666.0,3695.0,33080350.0,,,,,,,,,
2007-03-22,3878.95,3885.0,3803.0,3803.0,34353448.0,,,,,,,,,
2007-03-23,3869.35,3904.45,3849.55,3849.55,26637900.0,40.62894026783029,74.05512127563338,2.2774545885647832,low,high,low,0.0,0.0,0.0
2007-03-26,3840.25,3885.95,3831.2,3872.2,26044050.0,,,,,,,,,
2007-03-28,3768.85,3815.0,3757.1,3808.0,32212150.0,,,,,,,,,
2007-03-29,3798.1,3814.0,3755.15,3780.1,28921850.0,,,,,,,,,
2007-03-30,3799.85,3815.0,3780.05,3809.0,23738050.0,,,,,,,,,
2007-04-02,3601.85,3733.15,3585.3,3732.05,33061150.0,,,,,,,,,
2007-04-03,3661.5,3682.9,3600.0,3600.0,24808750.0,,,,,,,,,
2007-04-04,3706.4,3726.0,3679.0,3679.0,21337150.0,97.18351146375574,40.62894026783029,74.05512127563338,high,low,high,0.0,0.0,0.0
2007-04-05,3722.55,3758.0,3686.3,3699.95,23932550.0,,,,,,,,,
2007-04-09,3825.55,3833.0,3738.0,3745.0,18683900.0,,,,,,,,,
2007-04-10,3827.2,3837.8,3796.25,3825.0,16740400.0,,,,,,,,,
2007-04-11,3831.3,3849.8,3817.1,3830.0,17502900.0,30.43625360987852,97.18351146375574,40.62894026783029,low,high,low,0.0,0.0,0.0
2007-04-12,3797.5,3818.0,3784.1,3816.15,15401000.0,83.91397106881007,30.43625360987852,97.18351146375574,high,low,high,1.0,0.0,0.0
2007-04-13,3896.9,3903.45,3795.05,3822.25,29000950.0,,,,,,,,,
2007-04-16,4005.15,4010.0,3928.0,3930.0,19420450.0,,,,,,,,,
2007-04-17,3972.45,4024.0,3964.0,4020.2,19712450.0,70.94076160737036,83.91397106881007,30.43625360987852,low,high,low,0.0,1.0,0.0
2007-04-18,3999.0,4031.9,3980.0,3984.0,19104500.0,,,,,,,,,
2007-04-19,3977.35,4001.8,3926.1,3940.15,30124700.0,98.78817574962977,70.94076160737036,83.91397106881007,high,low,high,0.0,0.0,1.0
2007-04-20,4077.1,4088.5,4014.0,4014.0,24549900.0,,,,,,,,,
2007-04-23,4075.5,4113.9,4069.1,4110.0,17510900.0,,,,,,,,,
2007-04-24,4142.55,4167.7,4063.0,4067.0,26114900.0,,,,,,,,,
2007-04-25,4172.2,4177.0,4112.1,4126.4,20092400.0,84.96797748030909,98.78817574962977,70.94076160737036,low,high,low,0.0,0.0,0.0
2007-04-26,4177.85,4218.0,4141.0,4206.1,21851550.0,,,,,,,,,
2007-04-27,4073.8,4160.0,4065.1,4160.0,24260750.0,,,,,,,,,
2007-04-30,4090.25,4102.95,4025.0,4044.25,21397350.0,,,,,,,,,
2007-05-03,4161.35,4174.0,4102.35,4124.9,19825700.0,106.94530440325255,84.96797748030909,98.78817574962977,high,low,high,0.0,0.0,0.0
2007-05-04,4117.65,4187.0,4108.1,4180.0,23752450.0,,,,,,,,,
2007-05-07,4105.8,4159.0,4092.2,4142.0,17824300.0,,,,,,,,,
2007-05-08,4066.3,4142.8,4053.55,4090.0,24746250.0,,,,,,,,,
2007-05-09,4093.35,4102.5,4031.0,4065.0,29410550.0,,,,,,,,,
2007-05-10,4052.3,4134.85,4040.0,4107.75,25643150.0,51.7114069908311,106.94530440325255,84.96797748030909,low,high,low,0.0,0.0,0.0
2007-05-11,4079.05,4094.0,3990.0,3990.0,36979152.0,,,,,,,,,
2007-05-14,4140.75,4159.6,4121.25,4121.25,19249500.0,,,,,,,,,
2007-05-15,4130.5,4146.4,4101.1,4135.0,18524450.0,,,,,,,,,
2007-05-16,4189.05,4198.0,4117.6,4130.05,23475900.0,,,,,,,,,
2007-05-17,4233.1,4244.85,4209.9,4209.9,19032800.0,,,,,,,,,
2007-05-18,4223.5,4237.0,4196.1,4206.2,16296050.0,,,,,,,,,
2007-05-21,4262.6,4272.95,4238.1,4257.2,12295600.0,19.937525389876804,51.7114069908311,106.94530440325255,low,low,high,0.0,0.0,0.0
2007-05-22,4277.45,4284.0,4244.0,4259.7,12835250.0,96.02082581039441,19.937525389876804,51.7114069908311,high,low,low,1.0,0.0,0.0
2007-05-23,4239.45,4282.4,4228.25,4274.1,15513950.0,,,,,,,,,
2007-05-24,4204.0,4247.05,4185.05,4230.0,20759700.0,,,,,,,,,
2007-05-25,4260.65,4271.8,4150.0,4150.0,27518900.0,95.47509390689723,96.02082581039441,19.937525389876804,high,high,low,1.0,1.0,0.0
2007-05-28,4260.9,4296.0,4255.0,4291.2,16632650.0,,,,,,,,,
2007-05-29,4294.55,4302.0,4246.2,4260.0,18795100.0,53.366419568566016,95.47509390689723,96.02082581039441,low,high,high,0.0,1.0,1.0
2007-05-30,4242.8,4295.0,4235.0,4269.0,22053450.0,71.68845150024701,53.366419568566016,95.47509390689723,high,low,high,1.0,0.0,1.0
2007-05-31,4295.8,4298.8,4263.25,4275.0,18568400.0,,,,,,,,,
2007-06-01,4284.8,4314.0,4276.5,4305.0,14152500.0,,,,,,,,,
2007-06-04,4246.75,4310.0,4236.0,4297.85,19853650.0,55.06893632198086,71.68845150024701,53.366419568566016,low,high,low,0.0,1.0,0.0
2007-06-05,4286.15,4298.05,4227.0,4245.0,21091200.0,,,,,,,,,
2007-06-06,4178.35,4286.9,4168.85,4280.0,29418850.0,,,,,,,,,
2007-06-07,4160.9,4213.9,4140.1,4156.0,36570352.0,,,,,,,,,
2007-06-08,4122.1,4174.95,4107.25,4125.4,33763700.0,,,,,,,,,
2007-06-11,4126.6,4181.65,4087.1,4136.0,23496450.0,,,,,,,,,
2007-06-12,4146.75,4155.0,4083.1,4125.0,33119100.0,43.16102878822465,55.06893632198086,71.68845150024701,low,low,high,0.0,0.0,1.0
2007-06-13,4088.6,4142.0,4081.15,4130.0,30278400.0,,,,,,,,,
2007-06-14,4156.7,4166.85,4115.0,4119.7,21249300.0,,,,,,,,,
2007-06-15,4144.2,4192.0,4124.05,4175.0,20819100.0,,,,,,,,,
2007-06-18,4128.4,4179.4,4118.8,4165.0,24583550.0,,,,,,,,,
2007-06-19,4214.85,4224.9,4111.6,4130.0,25358650.0,,,,,,,,,
2007-06-20,4240.0,4252.0,4216.15,4228.85,20780950.0,,,,,,,,,
2007-06-21,4253.85,4264.0,4219.25,4250.0,19324200.0,12.30122594435666,43.16102878822465,55.06893632198086,high,low,low,0.0,0.0,0.0
2007-06-22,4240.75,4267.0,4226.3,4245.0,17961150.0,,,,,,,,,
2007-06-25,4240.9,4249.9,4216.15,4231.45,16626350.0,93.7785948301879,12.30122594435666,43.16102878822465,high,high,low,1.0,0.0,0.0
2007-06-26,4271.5,4281.0,4230.0,4230.0,21563750.0,83.52902396729226,93.7785948301879,12.30122594435666,low,high,high,1.0,1.0,0.0
2007-06-27,4255.5,4274.95,4220.1,4258.0,22528100.0,91.55059735392697,83.52902396729226,93.7785948301879,high,low,high,1.0,1.0,1.0
2007-06-28,4282.0,4288.5,4258.2,4267.0,19344450.0,,,,,,,,,
2007-06-29,4293.4,4300.0,4259.85,4260.0,17949900.0,,,,,,,,,
2007-07-02,4299.95,4324.9,4293.05,4297.0,13994150.0,,,,,,,,,
2007-07-03,4355.45,4360.95,4322.0,4322.0,13640600.0,,,,,,,,,
2007-07-04,4355.25,4364.0,4333.7,4361.0,13486900.0,,,,,,,,,
2007-07-05,4354.5,4367.65,4307.1,4365.0,22903700.0,,,,,,,,,
2007-07-06,4370.25,4378.0,4333.35,4339.0,16316500.0,,,,,,,,,
2007-07-09,4405.0,4409.9,4380.0,4390.0,11744850.0,79.6975759722273,91.55059735392697,83.52902396729226,low,high,low,0.0,1.0,1.0
2007-07-10,4392.9,4409.15,4381.1,4405.0,14276750.0,,,,,,,,,
2007-07-11,4382.2,4396.05,4360.0,4360.0,15124850.0,106.84253118384163,79.6975759722273,91.55059735392697,high,low,high,0.0,0.0,1.0
2007-07-12,4444.15,4447.85,4396.0,4398.6,13853450.0,83.91711886412898,106.84253118384163,79.6975759722273,low,high,low,1.0,0.0,0.0
2007-07-13,4483.2,4497.0,4474.05,4486.35,14813950.0,,,,,,,,,
2007-07-16,4496.8,4504.0,4476.0,4491.5,11960450.0,84.4559071264211,83.91711886412898,106.84253118384163,low,low,high,1.0,1.0,0.0
2007-07-17,4481.25,4533.0,4473.2,4503.3,19346100.0,,,,,,,,,
2007-07-18,4481.3,4495.0,4434.65,4475.05,22633800.0,99.25412701019856,84.4559071264211,83.91711886412898,high,low,low,1.0,1.0,1.0
2007-07-19,4545.95,4554.95,4490.3,4490.3,17423550.0,,,,,,,,,
2007-07-20,4544.75,4577.9,4534.0,4577.9,16607650.0,,,,,,,,,
2007-07-23,4606.6,4618.65,4520.1,4520.1,17097300.0,,,,,,,,,
2007-07-24,4609.8,4636.0,4596.35,4620.0,23088050.0,85.06904786163066,99.25412701019856,84.4559071264211,low,high,low,1.0,1.0,1.0
2007-07-25,4593.25,4614.0,4561.0,4579.75,28727200.0,,,,,,,,,
2007-07-26,4619.8,4619.0,4570.55,4598.0,22271200.0,,,,,,,,,
2007-07-27,4402.2,4524.0,4386.0,4524.0,55979248.0,,,,,,,,,
2007-07-30,4400.25,4465.0,4370.0,4405.0,29545750.0,107.97505790146275,85.06904786163066,99.25412701019856,high,low,high,0.0,1.0,1.0
2007-07-31,4508.15,4517.95,4392.35,4420.0,35308600.0,,,,,,,,,
2007-08-01,4288.4,4461.25,4200.0,4461.25,48780300.0,,,,,,,,,
2007-08-02,4317.0,4363.7,4261.0,4272.0,28360000.0,,,,,,,,,
2007-08-03,4366.35,4387.9,4335.0,4347.7,23185250.0,,,,,,,,,
2007-08-06,4308.0,4323.0,4245.15,4285.0,28716900.0,,,,,,,,,
2007-08-07,4317.45,4354.4,4308.0,4344.7,18684300.0,,,,,,,,,
2007-08-08,4438.15,4449.0,4351.0,4351.0,26510250.0,,,,,,,,,
2007-08-09,4365.4,4504.0,4353.0,4488.0,41821848.0,11.913222209190103,107.97505790146275,85.06904786163066,low,high,low,0.0,0.0,1.0
2007-08-10,4299.2,4314.85,4201.0,4244.4,41955900.0,,,,,,,,,
2007-08-13,4355.6,4371.35,4306.1,4321.2,23994150.0,52.387250509707656,11.913222209190103,107.97505790146275,high,low,high,0.0,0.0,0.0
2007-08-14,4346.7,4357.0,4325.0,4348.0,18095450.0,35.0039568135892,52.387250509707656,11.913222209190103,low,high,low,0.0,0.0,0.0
2007-08-16,4139.1,4188.0,4074.0,4163.3,40462900.0,,,,,,,,,
2007-08-17,4091.3,4151.95,3953.0,4086.0,66929900.0,51.233302226900044,35.0039568135892,52.387250509707656,high,low,high,0.0,0.0,0.0
2007-08-20,4206.6,4245.0,4179.05,4220.0,35734048.0,,,,,,,,,
2007-08-21,4047.95,4237.0,4028.0,4237.0,38006952.0,,,,,,,,,
2007-08-22,4146.65,4163.0,4021.1,4060.0,43785200.0,,,,,,,,,
2007-08-23,4102.4,4244.9,4081.0,4219.0,45966752.0,,,,,,,,,
2007-08-24,4177.95,4191.0,4098.3,4141.15,30734200.0,,,,,,,,,
2007-08-27,4297.95,4307.8,4212.1,4212.1,26759400.0,,,,,,,,,
2007-08-28,4303.15,4318.4,4270.1,4295.0,27566700.0,,,,,,,,,
2007-08-29,4365.1,4372.95,4230.0,4244.0,36288000.0,,,,,,,,,
2007-08-30,4412.3,4418.7,4373.0,4409.0,23421900.0,13.052115799873622,51.233302226900044,35.0039568135892,low,high,low,0.0,0.0,0.0
2007-08-31,4429.15,4449.0,4376.15,4376.15,29076350.0,,,,,,,,,
2007-09-03,4443.15,4448.9,4413.1,4434.7,15639350.0,104.70400191360787,13.052115799873622,51.233302226900044,high,low,high,1.0,0.0,0.0
2007-09-04,4442.5,4464.9,4422.05,4451.0,20219700.0,,,,,,,,,
2007-09-05,4431.9,4474.9,4415.1,4450.0,26591750.0,,,,,,,,,
2007-09-06,4501.4,4508.0,4411.35,4425.0,25754150.0,,,,,,,,,
2007-09-07,4477.95,4518.0,4470.65,4509.9,22044200.0,111.54437528798422,104.70400191360787,13.052115799873622,high,high,low,0.0,1.0,0.0
2007-09-10,4499.35,4507.0,4428.5,4438.9,22645900.0,,,,,,,,,
2007-09-11,4485.55,4521.0,4466.1,4511.9,23463550.0,,,,,,,,,
2007-09-12,4485.85,4514.9,4478.0,4506.0,19670300.0,85.60914292111315,111.54437528798422,104.70400191360787,low,high,high,0.0,0.0,1.0
2007-09-13,4527.35,4539.45,4485.3,4496.9,20785850.0,69.00936400288144,85.60914292111315,111.54437528798422,low,low,high,0.0,0.0,0.0
2007-09-14,4512.45,4578.7,4503.0,4553.3,25616500.0,,,,,,,,,
2007-09-17,4487.15,4544.0,4481.1,4523.15,20471300.0,73.33341890579612,69.00936400288144,85.60914292111315,high,low,low,1.0,0.0,0.0
2007-09-18,4549.8,4557.5,4479.0,4486.2,24981500.0,,,,,,,,,
2007-09-19,4742.7,4749.0,4640.0,4641.0,30900050.0,,,,,,,,,
2007-09-20,4747.25,4760.05,4721.5,4760.05,18324150.0,,,,,,,,,
2007-09-21,4852.6,4871.7,4735.0,4745.0,25945450.0,,,,,,,,,
2007-09-24,4940.0,4947.0,4862.1,4895.0,24736800.0,,,,,,,,,
2007-09-25,4943.95,4960.0,4885.0,4931.55,27898950.0,62.138594245074394,73.33341890579612,69.00936400288144,low,high,low,0.0,1.0,0.0
2007-09-26,4958.0,4994.45,4940.0,4940.0,24249800.0,117.10224901062861,62.138594245074394,73.33341890579612,high,low,high,0.0,0.0,1.0
2007-09-27,5000.55,5012.0,4977.0,4992.35,19786100.0,,,,,,,,,
2007-09-28,5037.6,5055.0,5002.0,5018.05,20380900.0,115.32112521891315,117.10224901062861,62.138594245074394,low,high,low,0.0,0.0,0.0
2007-10-01,5069.05,5099.45,5011.0,5060.0,18707450.0,,,,,,,,,
2007-10-03,5205.6,5267.8,5027.3,5109.0,48986752.0,122.64775967205948,115.32112521891315,117.10224901062861,high,low,high,0.0,0.0,0.0
2007-10-04,5213.8,5225.0,5126.0,5191.3,30071150.0,,,,,,,,,
2007-10-05,5192.2,5257.95,5165.0,5230.0,28857500.0,,,,,,,,,
2007-10-08,5078.2,5304.0,5026.0,5189.85,44526648.0,113.219519664165,122.64775967205948,115.32112521891315,low,high,low,0.0,0.0,0.0
2007-10-09,5336.5,5358.0,5019.0,5046.0,41999248.0,,,,,,,,,
2007-10-10,5448.75,5464.6,5365.0,5380.0,32688000.0,,,,,,,,,
2007-10-11,5545.05,5559.0,5426.0,5455.0,28131450.0,63.54730620768997,113.219519664165,122.64775967205948,low,low,high,1.0,0.0,0.0
2007-10-12,5440.9,5560.0,5416.9,5560.0,40104400.0,,,,,,,,,
2007-10-15,5689.0,5708.7,5460.0,5668.0,33307050.0,,,,,,,,,
2007-10-16,5673.15,5714.0,5584.0,5688.9,38636400.0,,,,,,,,,
2007-10-17,5561.2,5622.0,5203.1,5389.8,56271248.0,,,,,,,,,
2007-10-18,5318.95,5747.0,5191.0,5561.2,55629048.0,,,,,,,,,
2007-10-19,5192.95,5325.0,5092.65,5300.0,47687500.0,,,,,,,,,
2007-10-22,5174.9,5247.0,5072.0,5075.25,34606500.0,,,,,,,,,
2007-10-23,5489.1,5504.0,5265.0,5265.0,37530300.0,,,,,,,,,
2007-10-24,5478.0,5570.0,5400.25,5524.7,36249848.0,,,,,,,,,
2007-10-25,5568.95,5596.5,5467.1,5475.0,22643350.0,,,,,,,,,
2007-10-26,5712.45,5729.0,5493.55,5584.25,32293750.0,,,,,,,,,
2007-10-29,5923.0,5937.0,5786.0,5800.0,22017200.0,,,,,,,,,
2007-10-30,5884.05,5990.0,5835.45,5931.85,31676800.0,,,,,,,,,
2007-10-31,5907.35,5962.8,5870.0,5879.0,23550650.0,86.03549389418633,63.54730620768997,113.219519664165,high,low,low,1.0,1.0,0.0
2007-11-01,5833.45,6004.9,5800.0,5990.0,33379650.0,,,,,,,,,
2007-11-02,5955.7,5975.0,5705.1,5724.7,29571250.0,,,,,,,,,
2007-11-05,5844.9,5939.9,5810.05,5890.25,24207800.0,,,,,,,,,
2007-11-06,5802.25,5967.0,5771.6,5884.0,28267200.0,,,,,,,,,
2007-11-07,5782.4,5885.9,5752.35,5885.0,27157350.0,,,,,,,,,
2007-11-08,5709.2,5736.0,5645.0,5669.85,21736200.0,,,,,,,,,
2007-11-12,5646.0,5666.0,5460.0,5499.0,26586150.0,97.78944774431683,86.03549389418633,63.54730620768997,high,high,low,1.0,1.0,1.0
2007-11-13,5708.5,5788.0,5580.15,5602.0,29654750.0,,,,,,,,,
2007-11-14,5959.4,5975.95,5811.1,5861.35,25468300.0,,,,,,,,,
2007-11-15,5915.9,5977.8,5901.1,5945.0,18080400.0,,,,,,,,,
2007-11-16,5913.55,5963.7,5816.25,5852.0,20192600.0,,,,,,,,,
2007-11-19,5925.05,5987.2,5915.0,5919.7,14512600.0,6.561380930423496,97.78944774431683,86.03549389418633,low,high,high,0.0,1.0,1.0
2007-11-20,5784.45,5937.9,5755.0,5865.8,32027950.0,,,,,,,,,
2007-11-21,5540.7,5749.0,5511.0,5749.0,34770552.0,,,,,,,,,
2007-11-22,5536.2,5612.0,5395.05,5568.0,36311152.0,67.91859570945022,6.561380930423496,97.78944774431683,high,low,high,1.0,0.0,1.0
2007-11-23,5619.75,5645.0,5508.3,5610.05,29427500.0,,,,,,,,,
2007-11-26,5756.6,5792.0,5702.0,5705.0,24346850.0,,,,,,,,,
2007-11-27,5730.8,5743.0,5670.3,5725.0,23624400.0,4.913979976072955,67.91859570945022,6.561380930423496,low,high,low,0.0,1.0,0.0
2007-11-28,5635.2,5757.4,5611.3,5756.6,24390700.0,,,,,,,,,
2007-11-29,5634.6,5751.0,5631.1,5730.0,19919650.0,42.84404177278357,4.913979976072955,67.91859570945022,high,low,high,0.0,0.0,1.0
2007-11-30,5803.5,5825.0,5682.55,5701.05,22095900.0,,,,,,,,,
2007-12-03,5876.45,5894.0,5816.0,5825.35,12119000.0,,,,,,,,,
2007-12-04,5877.35,5916.0,5858.0,5886.0,14051150.0,,,,,,,,,
2007-12-05,5977.15,5984.0,5881.1,5881.1,14965050.0,30.23028500740802,42.84404177278357,4.913979976072955,low,high,low,0.0,0.0,0.0
2007-12-06,5969.85,6049.0,5941.05,5980.45,20204550.0,,,,,,,,,
2007-12-07,5989.1,6031.0,5901.1,6031.0,22428250.0,,,,,,,,,
2007-12-10,5973.35,6003.0,5926.1,6003.0,15354350.0,101.23098146605125,30.23028500740802,42.84404177278357,high,low,high,0.0,0.0,0.0
2007-12-11,6107.3,6124.0,5985.0,6024.0,21162800.0,,,,,,,,,
2007-12-12,6189.05,6201.65,6022.0,6050.0,26127400.0,90.73336611581475,101.23098146605125,30.23028500740802,low,high,low,0.0,0.0,0.0
2007-12-13,6066.6,6181.9,6052.0,6180.0,26845400.0,,,,,,,,,
2007-12-14,6071.8,6110.0,6018.0,6110.0,25494500.0,,,,,,,,,
2007-12-17,5779.8,6027.5,5745.0,6020.0,33509900.0,,,,,,,,,
2007-12-18,5778.95,5854.9,5720.0,5789.0,33557552.0,,,,,,,,,
2007-12-19,5778.35,5851.7,5686.2,5822.0,31026000.0,106.54379530257232,90.73336611581475,101.23098146605125,high,low,high,0.0,0.0,0.0
2007-12-20,5789.55,5830.95,5765.05,5811.0,25216600.0,,,,,,,,,
2007-12-24,6007.15,6019.95,5870.0,5875.0,22644150.0,,,,,,,,,
2007-12-26,6083.2,6101.9,6009.0,6018.0,17803300.0,,,,,,,,,
2007-12-27,6081.5,6107.9,6066.6,6099.0,13547650.0,,,,,,,,,
2007-12-28,6118.3,6127.0,6047.1,6080.0,18321900.0,,,,,,,,,
2007-12-31,6162.95,6178.95,6123.0,6147.0,15631300.0,,,,,,,,,
2008-01-01,6156.4,6179.95,6121.0,6150.0,16474200.0,,,,,,,,,
2008-01-02,6220.1,6236.0,6060.0,6149.1,31506150.0,0.43120501012634094,106.54379530257232,90.73336611581475,low,high,low,0.0,0.0,0.0
2008-01-03,6178.2,6227.0,6155.0,6185.65,23520200.0,107.68575080537858,0.43120501012634094,106.54379530257232,high,low,high,0.0,0.0,0.0
2008-01-04,6264.15,6292.75,6203.1,6205.0,18150300.0,,,,,,,,,
2008-01-07,6288.25,6296.0,6170.0,6170.0,22363500.0,,,,,,,,,
2008-01-08,6272.8,6331.9,6214.25,6307.8,30071950.0,,,,,,,,,
2008-01-09,6264.4,6336.0,6226.1,6263.1,27380700.0,,,,,,,,,
2008-01-10,6160.6,6321.65,6141.1,6279.0,32882450.0,,,,,,,,,
2008-01-11,6203.6,6225.0,6115.1,6150.35,34419900.0,,,,,,,,,
2008-01-14,6224.75,6242.4,6171.25,6205.35,20521050.0,,,,,,,,,
2008-01-15,6071.4,6245.0,6054.55,6240.0,32596500.0,,,,,,,,,
2008-01-16,5947.65,5993.8,5831.6,5984.8,45650352.0,,,,,,,,,
2008-01-17,5931.75,6045.0,5887.0,5931.0,33994352.0,,,,,,,,,
2008-01-18,5730.35,5927.75,5700.0,5862.0,42294048.0,,,,,,,,,
2008-01-21,5197.85,5691.0,4916.0,5691.0,54156600.0,,,,,,,,,
2008-01-22,4894.6,4997.5,4420.0,4925.0,35562300.0,,,,,,,,,
2008-01-23,5166.9,5337.0,4930.0,5080.0,27172150.0,,,,,,,,,
2008-01-24,5005.25,5359.0,4957.75,5272.0,27890600.0,,,,,,,,,
2008-01-25,5389.9,5406.9,5150.0,5329.0,23362850.0,,,,,,,,,
2008-01-28,5270.05,5412.25,5045.0,5412.25,23375700.0,,,,,,,,,
2008-01-29,5278.15,5393.0,5216.0,5340.0,27291550.0,95.49254299340953,107.68575080537858,0.43120501012634094,low,high,low,0.0,0.0,0.0
2008-01-30,5156.75,5268.5,5128.0,5152.5,24325500.0,,,,,,,,,
2008-01-31,5137.45,5253.6,5072.0,5248.7,24913350.0,,,,,,,,,
2008-02-01,5320.8,5347.7,5060.0,5121.85,28363400.0,,,,,,,,,
2008-02-04,5454.9,5553.9,5368.55,5419.0,29798150.0,,,,,,,,,
2008-02-05,5480.95,5509.9,5422.0,5432.0,18061350.0,48.34056268348329,95.49254299340953,107.68575080537858,high,low,high,0.0,0.0,0.0
2008-02-06,5296.75,5344.8,5233.05,5255.0,30924100.0,,,,,,,,,
2008-02-07,5100.0,5326.9,5083.0,5278.0,26877700.0,,,,,,,,,
2008-02-08,5090.15,5160.0,5003.6,5124.0,30159000.0,,,,,,,,,
2008-02-11,4810.55,5054.9,4746.35,5026.0,34022448.0,,,,,,,,,
2008-02-12,4795.35,4928.0,4772.65,4848.0,29855200.0,90.63122509658538,48.34056268348329,95.49254299340953,high,high,low,1.0,0.0,0.0
2008-02-13,4908.9,4964.0,4824.0,4853.0,31070900.0,,,,,,,,,
2008-02-14,5186.85,5204.7,5055.0,5055.0,25571800.0,,,,,,,,,
2008-02-15,5291.25,5316.0,5119.0,5144.8,28336700.0,,,,,,,,,
2008-02-18,5272.45,5313.4,5201.2,5306.55,20509150.0,,,,,,,,,
2008-02-19,5261.1,5367.5,5245.0,5342.4,20919500.0,9.057898845258018,90.63122509658538,48.34056268348329,low,high,high,0.0,1.0,0.0
2008-02-20,5124.0,5218.0,5075.0,5218.0,30760650.0,,,,,,,,,
2008-02-21,5182.1,5224.0,5081.0,5205.0,29009800.0,,,,,,,,,
2008-02-22,5093.6,5137.7,5075.0,5137.7,22885400.0,80.09535494100214,9.057898845258018,90.63122509658538,high,low,high,1.0,0.0,1.0
2008-02-25,5209.6,5221.6,5041.05,5130.25,28588950.0,,,,,,,,,
2008-02-26,5275.2,5292.5,5215.0,5239.4,28498350.0,,,,,,,,,
2008-02-27,5257.0,5450.0,5235.75,5350.0,30569950.0,,,,,,,,,
2008-02-28,5285.1,5298.7,5228.3,5251.3,21113300.0,51.49135409340808,80.09535494100214,9.057898845258018,low,high,low,1.0,1.0,0.0
2008-02-29,5181.1,5241.0,5052.0,5225.1,41511952.0,,,,,,,,,
2008-03-03,4894.2,5054.8,4877.75,5012.0,31196200.0,,,,,,,,,
2008-03-04,4834.75,4934.0,4792.2,4923.9,35295848.0,,,,,,,,,
2008-03-05,4904.1,4921.0,4825.2,4836.35,27982600.0,,,,,,,,,
2008-03-07,4726.25,4798.0,4638.0,4772.0,35175448.0,69.8800604356682,51.49135409340808,80.09535494100214,high,low,high,1.0,1.0,1.0
2008-03-10,4784.3,4798.0,4596.3,4651.25,38420048.0,,,,,,,,,
2008-03-11,4856.55,4872.0,4700.0,4700.0,29877850.0,,,,,,,,,
2008-03-12,4868.45,4997.0,4855.0,4985.55,36273100.0,10.244626809341053,69.8800604356682,51.49135409340808,low,high,low,1.0,1.0,1.0
2008-03-13,4597.3,4738.95,4555.25,4725.0,39610600.0,36.645885487663804,10.244626809341053,69.8800604356682,high,low,high,0.0,1.0,1.0
2008-03-14,4746.95,4759.0,4566.0,4566.0,35017700.0,,,,,,,,,
2008-03-17,4499.05,4595.8,4476.0,4582.0,37135648.0,,,,,,,,,
2008-03-18,4548.85,4635.0,4481.1,4481.1,42748648.0,23.5309337629809,36.645885487663804,10.244626809341053,low,high,low,0.0,0.0,1.0
2008-03-19,4572.7,4734.0,4551.0,4694.0,38589500.0,,,,,,,,,
2008-03-24,4631.2,4662.5,4557.1,4613.1,33054100.0,,,,,,,,,
2008-03-25,4884.9,4905.15,4732.0,4749.35,44781752.0,,,,,,,,,
2008-03-26,4841.1,4922.0,4815.0,4904.0,32744650.0,,,,,,,,,
2008-03-27,4830.25,4862.0,4785.65,4835.0,26749350.0,,,,,,,,,
2008-03-28,4970.65,4999.9,4806.0,4885.0,46041500.0,35.1621304990781,23.5309337629809,36.645885487663804,high,low,high,0.0,0.0,0.0
2008-03-31,4732.3,4924.0,4703.6,4902.1,45236752.0,,,,,,,,,
2008-04-01,4772.95,4820.0,4621.1,4766.1,35281700.0,,,,,,,,,
2008-04-02,4757.65,4964.7,4741.15,4931.0,32155350.0,91.93283528544953,35.1621304990781,23.5309337629809,high,high,low,0.0,0.0,0.0
2008-04-03,4784.85,4850.0,4745.55,4779.0,28484300.0,,,,,,,,,
2008-04-04,4652.7,4809.0,4631.35,4796.5,29785500.0,,,,,,,,,
2008-04-07,4764.4,4813.9,4656.25,4684.0,27113750.0,,,,,,,,,
2008-04-08,4694.85,4770.05,4663.15,4751.2,27145500.0,50.77811580622009,91.93283528544953,35.1621304990781,low,high,high,1.0,0.0,0.0
2008-04-09,4740.3,4756.8,4658.25,4687.0,25114950.0,36.332431285153014,50.77811580622009,91.93283528544953,low,low,high,0.0,1.0,0.0
2008-04-10,4722.3,4795.0,4710.0,4736.0,25741950.0,,,,,,,,,
2008-04-11,4771.85,4825.0,4726.7,4759.75,35401400.0,,,,,,,,,
2008-04-15,4897.15,4937.0,4675.0,4694.4,33789648.0,,,,,,,,,
2008-04-16,4886.0,4948.0,4875.0,4905.05,23240850.0,,,,,,,,,
2008-04-17,4960.55,4985.0,4920.0,4952.0,24100600.0,,,,,,,,,
2008-04-21,5043.45,5052.9,5004.0,5004.0,16566050.0,,,,,,,,,
2008-04-22,5043.65,5074.0,5003.15,5015.0,21691850.0,47.877005849877776,36.332431285153014,50.77811580622009,high,low,low,0.0,0.0,1.0
